Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002011,300201100,PRIV. INSTITUTO DE AUXILIARES DE ENFERMERIA DE CRUZ ROJA,ENTRE RIOS 238 CENTRO ,E3200,,3454213349,CONCORDIA@CRUZROJA.ORG.AR,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,DIAMANTE,30021,DIAMANTE,30021020,3002012,300201200,PRIV. INSTITUTO SANTA MARIA D-8,3 DE FEBRERO 576,E3105,0343,4981676,SANTAMARIADE8@YAHOO.COM.AR,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,FEDERAL,30035,LOMA LIMPIA,30035048,3002013,300201300,MBURUCUYA 18, PARAJE LOMA LIMPIA,E3180,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,COLON,30008,VILLA ELISA,30008048,3002014,300201400,PRIV. HOGAR DE NIÑOS 128,EL PARAISO 1886,E3265,03447,480735,hogardeniñosvillaelisa@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002017,300201700,CENTRO COMUNITARIO N. RIVERO 20,AVDA.SAN LORENZO ,E3200,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,CONCORDIA,30015,LA CRIOLLA,30015027,3002017,300201701,ANEXO CENTRO COMUNITARIO 20 - LA CRIOLLA, SALON DE USOS MULTIPLES JORGE MANUEL SILVA,,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,CONCORDIA,30015,COLONIA AYUI,30015004,3002017,300201702,ANEXO CENTRO COMUNITARIO 20 - COLONIA AYUI,RUTA PROV. 29 MANUEL PACIFICO ANTEQUEDA 16,,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,CONCORDIA,30015,COLONIA YERUA,30015014,3002017,300201703,ANEXO CENTRO COMUNITARIO 20 - ESTANCIA GRANDE, CLUB SOCIAL Y DEPORTIVO JUAN BAUTISTA ALBERDI,,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Privado,Urbano,FEDERACION,30028,CHAJARI,30028001,3002018,300201800,PRIV. NTRA. SRA. DE LA LUZ ESPECIAL 22,MITRE 905 CENTRO ,E3228,03456,420806,ESCUELA.22@HOTMAIL.COM,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAY,30049,GUALEGUAY,30049007,3002019,300201900,PRIV. INSTITUTO FORMACION DOCENTE ADVENIAT,ARTURO ILLIA S/N,E2840,,03444-426828,INSTITUTOADVENIAT@INTERGUAY.COM,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAY,30049,GUALEGUAY,30049007,3002021,300202100,CRISTOBAL COLON NOCT. 38,REMEDIO ESCALADA DE SAN MARTIN 163,E2840,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002022,300202200,PRIV. EMANUEL ESPECIAL 23,RAMIREZ 23 OESTE ,E2820,03446,-427274,ESCESPEMANUEL@HOTMAIL.COM,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002025,300202500,PRIV. INSTITUTO SUPERIOR MUSICANTE D-150,LUIS PALMA 627 CENTRO ,E2820,03446,423143,MUSICANTEGUALEGUAYCHU YAHOO.COM.AR,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002027,300202700,PRIV. NIÑO DIOS 62,SAN VICENTE DE PAUL 200 LA MILAGROSA ,E2820,03446,432409,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002028,300202800,PRIV. NAZARETH 133,PERITO MORENO LA CUCHILLA ,E2820,03446,424663,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002029,300202900,PRIV. LUIS MARIA BETTENDORF 167,SEGUI 240,E2820,03446,436429,luismabettendorff@hotmail.com,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,VIALE,30084057,3002046,300204600,HANS CHRISTIAN ANDERSEN NOCT. 114,URQUIZA 351,E3109,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,TABOSSI,30084055,3002046,300204601,CENTRO EDUCATIVO 46,AV. INT. LANDRA 499,,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,SEGUI,30084053,3002046,300204602,CENTRO EDUCATIVO 87,ARIEL DEL VALLE  ,,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,CERRITO,30084012,3002066,300206600,CENTRO COMUNITARIO 19,9 DE JULIO 105,E3122,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,COLONIA CRESPO,30084063,3002066,300206604,CENTRO EDUCATIVO 56, COLONIA CRESPO,E3122,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,PUEBLO BRUGO,30084044,3002066,300206606,CENTRO EDUCATIVO 80,CNEL. ANTELO S/N,E3125,0,0,CAROLINA_13.02.83@HOTMAIL.COM,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,HASENKAMP,30084030,3002066,300206607,CENTRO FORMACION PROFESIONAL 86,MITRE 970,E3134,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,TABOSSI,30084055,3002066,300206608,CENTRO FORMACION PROFESIONAL 191,BELGRANO 247,E3109,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,SOSA,30084054,3002066,300206609,CENTRO FORMACION PROFESIONAL 201,FABIAN GODOY S/N,E3133,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,ALDEA SANTA MARIA,30084004,3002066,300206610,CENTRO FORMACION PROFESIONAL 204, ,,,156209081,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,CURTIEMBRE,30084070,3002066,300206613,CENTRO EDUCATIVO 43,MONTE CASEROS S/N ,,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002067,300206700,PRIV. INSTITUTO SUPERIOR DE CAPACITACION EMPRESARIA,ENRIQUE CARBO 75,E3100,0343,4220096,ISCE1@INFOVIA.COM.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,MARIA GRANDE 2,30084039,3002068,300206800,FRANCISCO ACUÑA DE FIGUEROA 127, RUTA NAC. 127 KM 77. HASENKAMP ZONA RURAL,E3134,0,0,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,TALA,30091,GOBERNADOR MANSILLA,30091016,3002070,300207000,PRIV. INSTITUTO PARROQUIAL MANSILLA,CARMEN DE LOS SANTOS 474,E2845,03445,493052,iipmmansilla@gmail.com,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002071,300207100,PRIV. MADRE TERESA DE CALCUTA 163,BVARD.12 DE OCTUBRE 1780 ZAPATA ,E3260,03442,440455,escmadreteresa@gmail.com,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002074,300207400,SAN CAYETANO 115,VENTANOLI SAN CAYETANO ,E3240,03455,421047,escuela115@infinet.com.ar,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,SAN BENITO,30084050,3002076,300207600,EVITA 207,URQUIZA SAN MARTIN ,E3107,0343,4973807,escuelaprimaria207evita@hotmail.com,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,DIAMANTE,30021,GENERAL RAMIREZ,30021023,3002078,300207800,PRIV. INSTITUTO JESUS DE NAZARETH 129,SERVANDO FONSECA 700,E3164,0,4901959,institutojesude_nazareth@yahoo.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,VICTORIA,30105,VICTORIA,30105013,3002083,300208300,PRIV. COLEGIO DE LA MESOPOTAMIA 169,H IRIGOYEN ,E3153,03436,425791,colegiodemesopotamia@yahoo.com.ar,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAY,30049,GUALEGUAY,30049007,3002084,300208400,ESCUELA SECUNDARIA Y SUPERIOR 1 ROBERTO SCIUTTO,CORRIENTES 198,E2840,,03444-422280,ARTESVISUALESGUALEGUAY@YAHOO.COM.AR,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,
Entre Ríos,Estatal,Urbano,TALA,30091,ROSARIO DEL TALA,30091022,3002086,300208600,ESCUELA SECUNDARIA Y SUPERIOR 1 C. B. QUIROS,MISAEL J. PARODI 130,E3174,03445,423109,AVYMTALA@YAHOO.COM.AR,1,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002087,300208700,ESCUELA DE ARTES VISUALES LOPEZ CARNELLI 6 U.A.D.E.R.,LAPRIDA 331,E3100,0343,4311828,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002088,300208800,ESCUELA DE MUSICA DANZA Y TEATRO PROF. CONSTANCIO CARMINIO U.A.D.E.R.,ITALIA 61,E3100,0343,4311621,CMDT UADER@ YAHOO.COM.AR,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002089,300208900,PRIV. INSTITUTO SAN ANTONIO,ETCHEVEHERE 18 SALTO CHICO ,E3200,0345,4250667,SECRETARIAS@COLEGIO-SANANTONIO.EDU.AR,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002090,300209000,PRIV. MICHELANGELO 154,SAN JUAN 254 CENTRO ,E3100,,4211090,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002091,300209100,PRIV. PLAZA MAYOR 171,CATAMARCA 580,E3100,0,4316499,prmaria@colegioplazamayor.com.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002092,300209200,PRIV. PARANA HIGH SCHOOL 173,PATAGONIA 57 CENTRO ,E3100,,4217043,primariaphs@hotmail.com,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002094,300209400,PRIV. INSTITUTO SIGLO XXI 172,CERVANTES 335,E3100,,4230937,institutosigloxxi@hotmail.com.ar,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,LA PAZ,30070,SANTA ELENA,30070044,3002095,300209500,PRIV. SAN ANTONIO DE PADUA 141,BELGRANO 403 BELGRANO ,E3192,03437,481146,isapseer@yahoo.com.ar,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAYCHU,30056,DISTRITO COSTA URUGUAY SUR,30056038,3002096,300209600,ESCUELA SECUNDARIA 9 COSTA URUGUAY SUR,COSTA URUGUAY SUR ,E2820,03446,15417353,EPNM137CUS@HOTMAIL.COM,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002115,300211500,PRIV. NUEVA ESCUELA ACUARELAS SIGLO XXI 162,HIPOLITO IRIGOYEN 777 CENTRO ,E3200,,0345-4220093,NEACUARELAS@LIVE.COM.AR,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002116,300211600,PRIV. INSTITUTO MARTIN FIERRO,JUAN D. PERON 320,E3260,03442,422033,institutomartinfierro@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002157,300215700,ESCUELA MUNICIPAL DE MUSICA J. J. DE URQUIZA,ABASOLO 39,E3153,03436,421702,escmusvictoria@gmail.com,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,LA PAZ,30070,SANTA ELENA,30070044,3002200,300220000,PRIV. JUAN PABLO I 122,EVA PERON ,E3192,03437,482105,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002201,300220100,PRIV. MARIA GORETTI 21,SAAVEDRA 976 PUERTO NUEVO ,E3100,0343,4229616,escuelamariagoretti@hotmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,
Entre Ríos,Estatal,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002202,300220200,UNIDAD EDUCATIVA GURISITO COSTERO 7,CABO 1° GONZALEZ 138 LA BIANCA ,E3200,0345,4988135,unidadeducativan7@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002203,300220300,UNIDAD EDUCATIVA 5 BROTECITOS,PASCUAL PALMA S/N CENTRO ,E3100,0343,4217972,brotecitos2009@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002204,300220400,UNIDAD EDUCATIVA CONSEJITO 6,BUENOS AIRES 447,E3100,0343,4233668,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,LA PAZ,30070,BOVRIL,30070008,3002205,300220500,PRIV. SANTA DOROTEA 170,SARGENTO CABRAL 885 SAN ROQUE ,E3142,03438,15406483,dorotea170@gmail.com,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002206,300220600,PRIV. SAGRADO CORAZON D-125,BOULEVARD DANERI 401,E2820,03446,425375,sagrado_d125@yahoo.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,LA PAZ,30070,ALCARAZ SEGUNDO,30070004,3002216,300221600,JUVENILIA 68, COLONIA 25 DE MAYO,E3138,0,0,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,HERNANDARIAS,30084031,3002280,300228000,PRIV. CENTRO CAPACITACION TECNICA 18,RIOJA 358,E3127,0343,4960407,escuelajuanxxii@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002281,300228100,PRIV. CENTRO CAPACITACION TECNICA 151 MADRE TERESA DE CALCUTA,BRIG. LOPEZ 3 DE FEBRERO ,E3100,0343,4279983,mteresadecalcuta@yahoo.com.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002282,300228200,PRIV. CENTRO CAPACITACION TECNICA JORGE R. BUENO 157,PRONUNCIAMIENTO 512 BELGRANO ,E3100,,0343-4352496,ESC_RAULBUENO@HOTMAIL.COM,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Privado,Urbano,COLON,30008,VILLA ELISA,30008048,3002283,300228300,PRIV. CENTRO CAPACITACION TECNICA 123 NUESTRA SEÑORA DE FATIMA,LINO CHURRUARIN 1247,E3265,03447,482152,ESCUELA123_FATIMA@HOTMAIL.COM,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,LA PAZ,30070,LA PAZ,30070030,3002284,300228400,PRIV. CENTRO CAPACITACION TECNICA 48,ESPAÑA 649,E3190,,,laura-broguet@hotmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,URUGUAY,30098,BASAVILBASO,30098003,3002285,300228500,PRIV. CENTRO CAPACITACION TECNICA 130,TIBILETTI 22 Estrada Una cuadra al sur de Jefatura de Policía,E3170,03445,15459843,escuela130-85@hotmail.com.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Social/cooperativa,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002286,300228600,CENTRO CAPACITACION TECNICA 150 SANTA CLARA DE ASIS,BVARD. DIAZ VELEZ 885 ZAPATA ,E3260,03442,-440959,SANTACLARA2004150@YAHOO.COM.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002287,300228700,PRIV. CENTRO CAPACITACION TECNICA 159 DON BOSCO,CHACABUCO 751 SANTA TERESITA ,E3260,03442,423196,ETP159DONBOSCO@GMAIL.COM,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002288,300228800,PRIV. CENTRO CAPACITACION TECNICA 46,CAMILA NIEVAS 78 CENTRO ,E2820,03446,-429913,escuelacamilanievas@gmail.com // tomirta@hotmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002290,300229000,PRIV. CENTRO CAPACITACION TECNICA 160,SAENZ PEÑA S/N FRANCO ,E2820,03446,424663,escuelanazareth160@yahoo.com.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,URDINARRAIN,30056026,3002291,300229100,PRIV. CENTRO CAPACITACION TECNICA 97 PBRO JOANNAS,PBRO. FRANCISCO KAUL 291,E2826,03446,481890,ESCUELAJOANNAS@YAHOO.COM.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,LA PAZ,30070,BOVRIL,30070008,3002292,300229200,PRIV. CENTRO CAPACITACION TECNICA 145 SAN JOSE DE CALASANZ,ALMIRANTE BRONW 171,E3142,03438,421105,escuela145ejc@live.com.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230300,CENTRO COMUNITARIO 24,ISABEL LA CATOLICA ,E3240,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230301,CENTRO EDUCATIVO 64,SANTA ROSA Y BELGRANO BELGRANO ,E3240,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230304,CENTRO EDUCATIVO 67,ISABEL LA CATOLICA 1098 BELGRANO ,E3240,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230305,CENTRO EDUCATIVO 71,ISABEL LA CATOLICA 1098,E3240,0,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230313,CENTRO FORMACION PROFESIONAL 253,IRIGOYEN E ISABEL LA CATOLICA ,E3240,,,cc24adultosvguay@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230314,CENTRO FORMACION PROFESIONAL 254,ISABEL LA CATOLICA S/N,E3240,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230315,CENTRO FORMACION PROFESIONAL 298,ISABEL LA CATOLICA 1081,E3240,,,cc24adultosviguay@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230316,CENTRO FORMACION PROFESIONAL 316,IRIGOYEN E ISABEL LA CATOLICA ,E3260,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230317,CENTRO FORMACION PROFESIONAL 400,ISABEL LA CATOLICA 1093,E3240,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230318,CENTRO FORMACION PROFESIONAL 402,ISABEL LA CATOLICA S/N,E3240,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230319,CENTRO FORMACION PROFESIONAL 420,ISABEL LA CATOLICA S/N,E3240,3455,15401552,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLA CLARA,30113040,3002303,300230320,CENTRO FORMACION PROFESIONAL 421,ISABEL LA CATOLICA S/N,E3212,,,cc24adultosvguay@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230321,CENTRO FORMACION PROFESIONAL 422,ISABEL LA CATOLICA S/N,E3240,,,cc24adultosvguay@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230322,CENTRO FORMACION PROFESIONAL 423,ISABEL LA CATOLICA S/N,E3240,,,cc24adultosvguay@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230323,CENTRO FORMACION PROFESIONAL 424,IRIGOYEN E ISABEL LA CATOLICA ,E3240,0,0,CC24ADULTOSVGUAY@GMAIL.COM,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230324,CENTRO FORMACION PROFESIONAL 425,IRIGOYEN E ISABEL LA CATOLICA ,E3240,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230325,CENTRO FORMACION PROFESIONAL 426,ISABEL LA CATOLICA 1098,E3240,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002303,300230326,CENTRO FORMACION PROFESIONAL 427,ISABEL LA CATOLICA S/N,E3240,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,MARIA GRANDE,30084037,3002305,300230500,CENTRO DE FORMACION PROFESIONAL 7,SAN LORENZO 1095 BARZOLA ,E3133,0,0,CFP7MAGRANDE@HOTMAIL.COM,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002306,300230600,E.E.T. 4,CASIANO CALDERON 1932 SAN AGUSTIN ,E3100,0343,4270639,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002306,300230601,ANEXO DE FORMACION PROFESIONAL E.E.T. TECNICA 4, ,,0343,4270639,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Estatal,Urbano,DIAMANTE,30021,ALDEA VALLE MARIA,30021008,3002310,300231000,ESC. EDUCACION TECNICA 4 ,RAMIREZ 520,E3101,0343,4999009,MISIONMONOTECNICA@YAHOO.COM.AR,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,DIAMANTE,30021,ALDEA VALLE MARIA,30021008,3002310,300231001,ANEXO DE FORMACION PROFESIONAL EET 4,RAMIREZ 520,,0343,4999009,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002313,300231300,ESCUELA CORAL MARIO MONTI 1,CERVANTES 228,E3100,,0343-4222959,CORALMONTI@INFOVIA.COM.AR,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Entre Ríos,Estatal,Urbano,URUGUAY,30098,BASAVILBASO,30098003,3002314,300231400,ESCUELA DE EDUCACION AGROTECNICA 145,LINEA 22 ,E3170,03445,482208,agro145@yahoo.com.ar,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002315,300231500,E.E.T. DR. MIGUEL ANGEL MARSIGLIA 3,VICTOR ETCHEVERRY PUERTO VIEJO ,E3260,0,0,AGUERRELUIS@HOTMAIL.COM,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
